CPU Energy,CPU Model,Device ID,Duration (s),Energy (kWh),GPU Energy,GPU Model,Log Level,Measure Power Secs,Measurement Type,OS,RAM,RAM Energy,Run ID,Run Number,Script,Total Energy Consumed,Tracking Mode
5.119092911481857e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3363661766052255,5.1223486591085635e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.255747626705367e-08,5e026c8ef072f5f181c5dfeba3fc5c08aa02f15028699939b04a51a5d06bda10,3,random_forest_digits.py,5.1223486591085635e-05,process
3.204866250356039e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7149066925048833,3.206888839130803e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.022588774764244e-08,44f4205a83175f43fd13838368965944432346bb673e43a9f462896e7f0fd4e1,1,support_vector_iris.py,3.206888839130803e-05,process
3.213928060399162e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7225756645202637,3.215958288097622e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.030227698459915e-08,44f4205a83175f43fd13838368965944432346bb673e43a9f462896e7f0fd4e1,2,support_vector_iris.py,3.215958288097622e-05,process
3.212033791674508e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.72096586227417,3.214062194330877e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.028402656369129e-08,44f4205a83175f43fd13838368965944432346bb673e43a9f462896e7f0fd4e1,3,support_vector_iris.py,3.214062194330877e-05,process
3.8845948874950406e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2912328243255615,4.0171822108717953e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3258732337675384e-06,a11c2f5a6a7a3e335840f9f34983e4516b75913583aee3bd89465ee2aa5f11c6,1,ada_boost_iris.py,4.0171822108717953e-05,machine
3.9166403975751665e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3184938430786133,4.0503243247151454e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3368392713997916e-06,a11c2f5a6a7a3e335840f9f34983e4516b75913583aee3bd89465ee2aa5f11c6,2,ada_boost_iris.py,4.0503243247151454e-05,machine
3.891109708282683e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2967548370361333,4.0239223378899415e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3281262960725826e-06,a11c2f5a6a7a3e335840f9f34983e4516b75913583aee3bd89465ee2aa5f11c6,3,ada_boost_iris.py,4.0239223378899415e-05,machine
3.2347464395893946e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.740783929824829,3.345135629076911e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.103891894875157e-06,e2607b546bde21bd5fadb2e71bb5e701248173977272f4c604709af9cb75200a,1,decision_tree_wine.py,3.345135629076911e-05,machine
3.2256837851471366e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7332029342651367,3.3357594148115546e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1007562966441736e-06,e2607b546bde21bd5fadb2e71bb5e701248173977272f4c604709af9cb75200a,2,decision_tree_wine.py,3.3357594148115546e-05,machine
3.2400062017970615e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.745330572128296,3.3505789356843377e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1057273388727634e-06,e2607b546bde21bd5fadb2e71bb5e701248173977272f4c604709af9cb75200a,3,decision_tree_wine.py,3.3505789356843377e-05,machine
3.374891645378537e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8594918251037598,3.490070024702757e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1517837932422026e-06,fbad5be18f989c2bc49324b989d2ce05f9e62879ca48504b867fdbb2694996b8,1,k_means_clustering_iris.py,3.490070024702757e-05,machine
3.390251828564538e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8724977970123287,3.5059586527120374e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.157068241474993e-06,fbad5be18f989c2bc49324b989d2ce05f9e62879ca48504b867fdbb2694996b8,2,k_means_clustering_iris.py,3.5059586527120374e-05,machine
3.38977446158727e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8721952438354488,3.5054623179419384e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1568785635466841e-06,fbad5be18f989c2bc49324b989d2ce05f9e62879ca48504b867fdbb2694996b8,3,k_means_clustering_iris.py,3.5054623179419384e-05,machine
3.2022640936904495e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7134246826171875,3.311545229520537e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0928113583008782e-06,d2b910798dd243d3a85749231574366e15cd6bc008186ce18a790e2d73eb4792,1,linear_regression_diabetes.py,3.311545229520537e-05,machine
3.2067377203040656e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7179384231567383,3.3161145987843325e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0937687848026675e-06,d2b910798dd243d3a85749231574366e15cd6bc008186ce18a790e2d73eb4792,2,linear_regression_diabetes.py,3.3161145987843325e-05,machine
3.2107072406344954e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7205135822296143,3.3202729894938575e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.095657488593626e-06,d2b910798dd243d3a85749231574366e15cd6bc008186ce18a790e2d73eb4792,3,linear_regression_diabetes.py,3.3202729894938575e-05,machine
5.7019154893027404e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.830705642700195,5.896575938575691e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9466044927294964e-06,a1a7e062305bd9dea4b091ff948acb9e3a367576279e7196c1e9a6b50b72084e,1,logistic_regression_breast_cancer.py,5.896575938575691e-05,machine
5.746064616574182e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8681280612945566,5.942234106143677e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9616948956949427e-06,a1a7e062305bd9dea4b091ff948acb9e3a367576279e7196c1e9a6b50b72084e,2,logistic_regression_breast_cancer.py,5.942234106143677e-05,machine
5.759610186020533e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.879485845565796,5.9562404497119715e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9663026369143686e-06,a1a7e062305bd9dea4b091ff948acb9e3a367576279e7196c1e9a6b50b72084e,3,logistic_regression_breast_cancer.py,5.9562404497119715e-05,machine
3.5475304557217494e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.005699634552002,3.668607885912151e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.210774301904015e-06,9af6dc9a2373bf3eb55a9d4fa5a23904aea07e1b413425875ef10ada0331e679,1,naive_bayes_digits.py,3.668607885912151e-05,machine
3.545817732810974e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.004359006881714,3.6668371732769175e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2101944046594326e-06,9af6dc9a2373bf3eb55a9d4fa5a23904aea07e1b413425875ef10ada0331e679,2,naive_bayes_digits.py,3.6668371732769175e-05,machine
3.5380188624064125e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.997788667678833,3.658771157901659e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2075229549524618e-06,9af6dc9a2373bf3eb55a9d4fa5a23904aea07e1b413425875ef10ada0331e679,3,naive_bayes_digits.py,3.658771157901659e-05,machine
4.0290023386478425e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4136648178100586,4.166525748908669e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3752341026082605e-06,bd774ecf36960aa3e488cc8116ead52c9b2b90202b820db87f6b60ed10d4f8a2,1,neural_network_wine.py,4.166525748908669e-05,machine
4.0391477942466745e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4221384525299072,4.177014153353753e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.37866359107079e-06,bd774ecf36960aa3e488cc8116ead52c9b2b90202b820db87f6b60ed10d4f8a2,2,neural_network_wine.py,4.177014153353753e-05,machine
4.021992137034733e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4076108932495117,4.159125549093953e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3713341205921855e-06,bd774ecf36960aa3e488cc8116ead52c9b2b90202b820db87f6b60ed10d4f8a2,3,neural_network_wine.py,4.159125549093953e-05,machine
3.2543030050065785e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7573440074920654,3.365363315958733e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1106031095215486e-06,d665a24348298f277deb4147fdf4b8c4b3de39046bb55c31c8a4aa34e7807afb,1,pca_breast_cancer.py,3.365363315958733e-05,machine
3.261403838793437e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.763338327407837,3.372709558183298e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1130571938986122e-06,d665a24348298f277deb4147fdf4b8c4b3de39046bb55c31c8a4aa34e7807afb,2,pca_breast_cancer.py,3.372709558183298e-05,machine
3.26274981101354e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7646780014038086,3.374100791614069e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1135098060052918e-06,d665a24348298f277deb4147fdf4b8c4b3de39046bb55c31c8a4aa34e7807afb,3,pca_breast_cancer.py,3.374100791614069e-05,machine
5.042812145418591e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.2725298404693595,5.214959324335502e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7214717891691106e-06,e92245565bdfac2780d1a723e463f69442cfdacd187e2bfe91f8ef3992364d44,1,random_forest_digits.py,5.214959324335502e-05,machine
5.0412531031502616e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.270991563796997,5.213299780644845e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7204667749458244e-06,e92245565bdfac2780d1a723e463f69442cfdacd187e2bfe91f8ef3992364d44,2,random_forest_digits.py,5.213299780644845e-05,machine
5.035310222042931e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.265963077545166,5.207199811988169e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7188958994523772e-06,e92245565bdfac2780d1a723e463f69442cfdacd187e2bfe91f8ef3992364d44,3,random_forest_digits.py,5.207199811988169e-05,machine
3.16134563750691e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.678614377975464,3.26921242779939e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.078667902924811e-06,da3c21c0812dcc19e60ba2686080e8708791249bcbcaa17fd4c4556b464f8580,1,support_vector_iris.py,3.26921242779939e-05,machine
3.146382603380415e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.665921211242676,3.253698558586311e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0731595520589583e-06,da3c21c0812dcc19e60ba2686080e8708791249bcbcaa17fd4c4556b464f8580,2,support_vector_iris.py,3.253698558586311e-05,machine
3.1595856282446124e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6771345138549805,3.2674044462683534e-05,0,,debug,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0781881802373998e-06,da3c21c0812dcc19e60ba2686080e8708791249bcbcaa17fd4c4556b464f8580,3,support_vector_iris.py,3.2674044462683534e-05,machine
3.883912050061756e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.290513515472412,4.016486952562515e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3257490250075912e-06,d592325ffb4300c7fc3ec71117e018ef296978d7c75fc676c953ec68486ea6a5,1,ada_boost_iris.py,4.016486952562515e-05,machine
3.9013044204976824e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.305131673812866,4.034427764278431e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3312334378074794e-06,d592325ffb4300c7fc3ec71117e018ef296978d7c75fc676c953ec68486ea6a5,2,ada_boost_iris.py,4.034427764278431e-05,machine
3.866831544372771e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.275933265686035,3.9988225118828815e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3199096751011062e-06,d592325ffb4300c7fc3ec71117e018ef296978d7c75fc676c953ec68486ea6a5,3,ada_boost_iris.py,3.9988225118828815e-05,machine
3.257118231720395e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7594733238220215,3.368283149136713e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1116491741631762e-06,9ea75d46a77cf3ea5930c5fab8db146d068c9416b76c00ec6b0bc85a5a6a41f8,1,decision_tree_wine.py,3.368283149136713e-05,machine
3.256359116898643e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.758864402770996,3.367453681396594e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1109456449795138e-06,9ea75d46a77cf3ea5930c5fab8db146d068c9416b76c00ec6b0bc85a5a6a41f8,2,decision_tree_wine.py,3.367453681396594e-05,machine
3.2311540842056276e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.737484931945801,3.341434600641871e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.102805164362432e-06,9ea75d46a77cf3ea5930c5fab8db146d068c9416b76c00ec6b0bc85a5a6a41f8,3,decision_tree_wine.py,3.341434600641871e-05,machine
3.3721985750728194e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.85744571685791,3.4872296824161076e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1503110734328934e-06,33a64782990c5b27f425b757765c80515c208c5ca78fa245ece7bb799542bb56,1,k_means_clustering_iris.py,3.4872296824161076e-05,machine
3.3780609567960105e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8619165420532227,3.493356498051923e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1529554125591326e-06,33a64782990c5b27f425b757765c80515c208c5ca78fa245ece7bb799542bb56,2,k_means_clustering_iris.py,3.493356498051923e-05,machine
3.375949677493837e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.860731363296509,3.491151004674869e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1520132718103089e-06,33a64782990c5b27f425b757765c80515c208c5ca78fa245ece7bb799542bb56,3,k_means_clustering_iris.py,3.491151004674869e-05,machine
3.212602353758281e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7217705249786377,3.322246790597534e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.096444368392516e-06,620f623039203905736b0ec04189f68ad1c44f504a4a33cb08ccafaced4965ab,1,linear_regression_diabetes.py,3.322246790597534e-05,machine
3.2092391120062936e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7189784049987793,3.318772174349881e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0953306234358708e-06,620f623039203905736b0ec04189f68ad1c44f504a4a33cb08ccafaced4965ab,2,linear_regression_diabetes.py,3.318772174349881e-05,machine
3.220065434773762e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.728079080581665,3.329966441534491e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.099010067607272e-06,620f623039203905736b0ec04189f68ad1c44f504a4a33cb08ccafaced4965ab,3,linear_regression_diabetes.py,3.329966441534491e-05,machine
5.758864018652174e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.878646373748778,5.9554763624420213e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9661234378984693e-06,cb4bbc3a3104cd877b1229e0f97e77f210af62d88b551f716d9a89b105ec65ef,1,logistic_regression_breast_cancer.py,5.9554763624420213e-05,machine
5.727567772070566e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.852084398269653,5.9231143527861914e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9554658071562402e-06,cb4bbc3a3104cd877b1229e0f97e77f210af62d88b551f716d9a89b105ec65ef,2,logistic_regression_breast_cancer.py,5.9231143527861914e-05,machine
5.7810849448045104e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.897510766983032,5.978452731656016e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9736778685150587e-06,cb4bbc3a3104cd877b1229e0f97e77f210af62d88b551f716d9a89b105ec65ef,3,logistic_regression_breast_cancer.py,5.978452731656016e-05,machine
3.544781092140411e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.003272533416748,3.665774969828279e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.209938776878706e-06,8238a48ddd082b53d0db3b441ef741415057da7c04e80f0aea7223023a0a9e2b,1,naive_bayes_digits.py,3.665774969828279e-05,machine
3.537488861216439e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.997413158416748,3.658204086357324e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2071522514088429e-06,8238a48ddd082b53d0db3b441ef741415057da7c04e80f0aea7223023a0a9e2b,2,naive_bayes_digits.py,3.658204086357324e-05,machine
3.5371755891376067e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.996693849563598,3.657902408377911e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2072681924030347e-06,8238a48ddd082b53d0db3b441ef741415057da7c04e80f0aea7223023a0a9e2b,3,naive_bayes_digits.py,3.657902408377911e-05,machine
4.078590803676181e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.455724000930786,4.217793522139699e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3920271846351778e-06,fbf09de870c9c41c2e36bf4eeb7c35f4e13c14d5f8b09422549fecd351e21050,1,neural_network_wine.py,4.217793522139699e-05,machine
4.0530277457502164e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4338986873626713,4.1913024940308665e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.382747482806508e-06,fbf09de870c9c41c2e36bf4eeb7c35f4e13c14d5f8b09422549fecd351e21050,2,neural_network_wine.py,4.1913024940308665e-05,machine
4.0400974618064035e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4227383136749268,4.1779675894764786e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3787012767007432e-06,fbf09de870c9c41c2e36bf4eeb7c35f4e13c14d5f8b09422549fecd351e21050,3,neural_network_wine.py,4.1779675894764786e-05,machine
3.281104514996211e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7797977924346924,3.3930887968398906e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.119842818436799e-06,52b3a961d03e1429a9ddd670cb2f8e0a7640bb417416c08d7e027a959fcfd02f,1,pca_breast_cancer.py,3.3930887968398906e-05,machine
3.280311624209086e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.779158115386963,3.392269247315047e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1195762310596062e-06,52b3a961d03e1429a9ddd670cb2f8e0a7640bb417416c08d7e027a959fcfd02f,2,pca_breast_cancer.py,3.392269247315047e-05,machine
3.275557938549254e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.77508544921875,3.3873532923317515e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1179535378249741e-06,52b3a961d03e1429a9ddd670cb2f8e0a7640bb417416c08d7e027a959fcfd02f,3,pca_breast_cancer.py,3.3873532923317515e-05,machine
5.031514647934172e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.262585639953613,5.2032865471952554e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7177189926108367e-06,2a6180c3b5a3fbe6cde4ebe97a2a19126f6a0c88e278ccf758507fdbceefd8b2,1,random_forest_digits.py,5.2032865471952554e-05,machine
5.033058772484462e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.263841390609741,5.204882364508877e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7182359202441452e-06,2a6180c3b5a3fbe6cde4ebe97a2a19126f6a0c88e278ccf758507fdbceefd8b2,2,random_forest_digits.py,5.204882364508877e-05,machine
5.0384556088182674e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.268403053283691,5.210465090980633e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.720094821623661e-06,2a6180c3b5a3fbe6cde4ebe97a2a19126f6a0c88e278ccf758507fdbceefd8b2,3,random_forest_digits.py,5.210465090980633e-05,machine
3.1787934568193225e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6931231021881104,3.2872845018810296e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0849104506170686e-06,9499b19e11a380b4656ed1d3ebe95b50c47454574690ced680484539a45cc8d4,1,support_vector_iris.py,3.2872845018810296e-05,machine
3.161892526679569e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6787993907928467,3.2698073084681533e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0791478178858445e-06,9499b19e11a380b4656ed1d3ebe95b50c47454574690ced680484539a45cc8d4,2,support_vector_iris.py,3.2698073084681533e-05,machine
3.1664674811893044e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.683109760284424,3.274460306841143e-05,0,,info,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0799282565183908e-06,9499b19e11a380b4656ed1d3ebe95b50c47454574690ced680484539a45cc8d4,3,support_vector_iris.py,3.274460306841143e-05,machine
